Code,Place_Name,Category,Sort,OrderName,FamilyName,Taxon,TSN,TaxonRecordStatus,ScientificName,CommonNames,Synonyms,Occurrence,Code ,Latitude,Longitude
OLYM,Olympic National Park,Bird,2,Falconiformes,Falconidae,82534,175614.0,Active,Falco columbarius columbarius,Merlin (tundra subspecies),,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Falconiformes,Falconidae,82535,175615.0,Active,Falco columbarius suckleyi,Merlin (coastal forest subspecies),Falco columbarius,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Falconiformes,Falconidae,81854,175604.0,Active,Falco peregrinus,Peregrine Falcon,Falco peregrinus pealei,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Falconiformes,Falconidae,82543,175622.0,Active,Falco sparverius,American Kestrel,Falco sparverius deserticola,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Galliformes,Odontophoridae,84295,175876.0,Active,Callipepla californica,California Quail,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Galliformes,Phasianidae,83143,175800.0,Active,Bonasa umbellus castanea,Ruffed Grouse,Bonasa umbellus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Galliformes,Phasianidae,84278,175860.0,Active,Dendragapus obscurus,Sooty (Blue) Grouse,"Dendragapus obscurus fuliginosus, Dendragapus fuliginosus fuliginosus",Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Galliformes,Phasianidae,84328,175905.0,Active,Phasianus colchicus,Ring-necked Pheasant,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Gaviiformes,Gaviidae,81671,174469.0,Active,Gavia immer,Common Loon,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Gaviiformes,Gaviidae,81678,174475.0,Active,Gavia pacifica,Pacific Loon,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Gaviiformes,Gaviidae,81677,174474.0,Active,Gavia stellata,Red-throated Loon,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Gruiformes,Gruidae,86496,176177.0,Active,Grus canadensis,Sandhill Crane,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Gruiformes,Rallidae,87290,176292.0,Active,Fulica americana,American Coot,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Gruiformes,Rallidae,87212,176221.0,Active,Rallus limicola,Virginia Rail,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Aegithalidae,90923,178764.0,Active,Psaltriparus minimus,Bushtit,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Alaudidae,264079,554256.0,Active,Eremophila alpestris,Horned Lark,Otocoris alpestris articola,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Bombycillidae,88296,178532.0,Active,Bombycilla cedrorum,Cedar Waxwing,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Bombycillidae,88292,178529.0,Active,Bombycilla garrulus,Bohemian Waxwing,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Calcariidae,85681,179526.0,Active,Calcarius lapponicus,Lapland Longspur,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Calcariidae,85688,179532.0,Active,Plectrophenax nivalis,Snow Bunting,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151.0,Active,Passerina amoena,Lazuli Bunting,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Cardinalidae,94257,179150.0,Active,Passerina cyanea,Indigo Bunting,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140.0,Active,Pheucticus melanocephalus,Black-headed Grosbeak,Hedymeles melanocephalus melanocephalus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882.0,Active,Piranga ludoviciana,Western Tanager,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Certhiidae,90967,178803.0,Active,Certhia americana,Brown Creeper,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Cinclidae,88300,178536.0,Active,Cinclus mexicanus,American Dipper,Cinclus mexicanus unicolor,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Corvidae,87106,179731.0,Active,Corvus brachyrhynchos,American Crow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Corvidae,87111,179736.0,Active,Corvus caurinus,Northwestern Crow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Corvidae,87099,179725.0,Active,Corvus corax,Common Raven,Corvus corax principalis,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Corvidae,86257,179685.0,Active,Cyanocitta stelleri,Steller's Jay,Cyanocitta stelleri stelleri,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Corvidae,87127,179750.0,Active,Nucifraga columbiana,Clark's Nutcracker,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Corvidae,86248,179677.0,Active,Perisoreus canadensis obscurus,Gray Jay,Perisoreus canadensis,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,84754,179410.0,Active,Junco hyemalis,Dark-eyed Junco,Junco oreganus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85638,179488.0,Active,Melospiza georgiana,Swamp Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85634,179484.0,Active,Melospiza lincolnii,Lincoln's Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85643,179492.0,Active,Melospiza melodia,Song Sparrow,Melospiza melodia morphna,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,83846,179314.0,Active,Passerculus sandwichensis,Savannah Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85612,179464.0,Active,Passerella iliaca,Fox Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,265870,554380.0,Active,Pipilo maculatus,Spotted Towhee,Pipilo erythrophthalmus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,84704,179366.0,Active,Pooecetes gramineus,Vesper Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,84781,179435.0,Active,Spizella passerina,Chipping Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85610,179462.0,Active,Zonotrichia albicollis,White-throated Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85609,179461.0,Active,Zonotrichia atricapilla,Golden-crowned Sparrow,Zonotrichia coronata,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Emberizidae,85602,179455.0,Active,Zonotrichia leucophrys,White-crowned Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,95280,179230.0,Active,Carduelis flammea,Common Redpoll,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,95283,179233.0,Active,Carduelis pinus,Pine Siskin,Spinus pinus pinus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,95286,179236.0,Active,Carduelis tristis,American Goldfinch,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,94301,179190.0,Active,Carpodacus cassinii,Cassin's Finch,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,94302,179191.0,Active,Carpodacus mexicanus,House Finch,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,94296,179186.0,Active,Carpodacus purpureus,Purple Finch,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,94282,179173.0,Active,Coccothraustes vespertinus,Evening Grosbeak,"Coccothraustes vespertinus montana, Hesperiphona vespertina brooksi",Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,94329,179215.0,Active,Leucosticte tephrocotis,Gray-crowned Rosy-Finch,"Leucosticte tephrocotis littoralis, Leucosticte arctoa",Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,95311,179259.0,Active,Loxia curvirostra,Red Crossbill,"Loxia curvirostra minor, Loxia curvirostra americana",Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,83794,179268.0,Active,Loxia leucoptera,White-winged Crossbill,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Fringillidae,94318,179205.0,Active,Pinicola enucleator,Pine Grosbeak,Pinicola enucleator alascensis,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Hirundinidae,87409,178448.0,Active,Hirundo rustica,Barn Swallow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Hirundinidae,87417,178455.0,Active,Petrochelidon pyrrhonota,"cliff swallow, northern cliff swallow, Cliff Swallow","Petrochelidon albifrons albifrons, Hirundo pyrrhonota",Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Hirundinidae,87404,178443.0,Active,Stelgidopteryx serripennis,Northern Rough-winged Swallow,Stelgidopteryx ruficollis serripennis,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Hirundinidae,87391,178431.0,Active,Tachycineta bicolor,Tree Swallow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Hirundinidae,87386,178427.0,Active,Tachycineta thalassina,Violet-green Swallow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Icteridae,93613,179045.0,Active,Agelaius phoeniceus,Red-winged Blackbird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Icteridae,93667,179094.0,Active,Euphagus cyanocephalus,Brewer's Blackbird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Icteridae,93655,179083.0,Active,Icterus galbula,Northern Oriole,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Icteridae,94215,179112.0,Active,Molothrus ater,Brown-headed Cowbird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Icteridae,93606,179039.0,Active,Sturnella neglecta,Western Meadowlark,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Icteridae,93611,179043.0,Active,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Laniidae,88273,178511.0,Active,Lanius excubitor,Northern Shrike,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Mimidae,88394,178620.0,Active,Mimus polyglottos,Northern Mockingbird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Motacillidae,266934,554127.0,Active,Anthus rubescens,American Pipit,Anthus spinoletta,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Paridae,265874,554382.0,Active,Poecile atricapillus,Black-capped Chickadee,Parus atricapillus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Paridae,265884,554387.0,Active,Poecile rufescens,Chestnut-backed Chickadee,Parus rufescens,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92645,178888.0,Active,Dendroica caerulescens,Black-throated Blue Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92652,178894.0,Active,Dendroica coronata auduboni,Yellow-rumped Warber (Audubon's),Dendroica coronata,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92650,178892.0,Active,Dendroica coronata coronata,Yellow-rumped Warbler (Myrtle),,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92654,178896.0,Active,Dendroica nigrescens,Black-throated Gray Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92662,178902.0,Active,Dendroica occidentalis,Hermit Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92683,178921.0,Active,Dendroica palmarum,Palm Warbler,,Probably Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92634,178878.0,Active,Dendroica petechia,Yellow Warbler,Dendroica petechia morcomi,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92655,178897.0,Active,Dendroica townsendi,Townsend's Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92708,178944.0,Active,Geothlypis trichas,Common Yellowthroat,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92704,178940.0,Active,Oporornis tolmiei,Macgillivray's Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92623,178868.0,Active,Parula americana,Northern Parula,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92746,178979.0,Active,Setophaga ruticilla,American Redstart,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,91025,178856.0,Active,Vermivora celata,Orange-crowned Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Parulidae,92740,178973.0,Active,Wilsonia pusilla,Wilson's Warbler,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Passeridae,86194,179628.0,Active,Passer domesticus,House Sparrow,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Regulidae,88057,179870.0,Active,Regulus calendula,Ruby-crowned Kinglet,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Regulidae,88051,179865.0,Active,Regulus satrapa,Golden-crowned Kinglet,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Sittidae,90945,178784.0,Active,Sitta canadensis,Red-breasted Nuthatch,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Sturnidae,86204,179637.0,Active,Sturnus vulgaris,European Starling,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Troglodytidae,88380,178608.0,Active,Cistothorus palustris,Marsh Wren,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Troglodytidae,88387,178614.0,Active,Salpinctes obsoletus,Rock Wren,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Troglodytidae,88329,178562.0,Active,Thryomanes bewickii,Bewick's Wren,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Troglodytidae,88306,178541.0,Active,Troglodytes aedon,House Wren,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Troglodytidae,921891,916804.0,Active,Troglodytes pacificus,Pacific (Winter) Wren,Troglodytes troglodytes,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,87158,179779.0,Active,Catharus guttatus,Hermit Thrush,Catharus guttatus jewetti,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,87168,179788.0,Active,Catharus ustulatus,Swainson's Thrush,Hylocichla ustulata ustulata,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,87152,179773.0,Active,Ixoreus naevius,Varied Thrush,Ixoreus naevius naevius,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,88006,179824.0,Active,Myadestes townsendi,Townsend's Solitaire,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,87195,179811.0,Active,Sialia currucoides,Mountain Bluebird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,87189,179806.0,Active,Sialia mexicana,Western Bluebird,Sialia mexicana occidentalis,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Turdidae,87136,179759.0,Active,Turdus migratorius,American Robin,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,267828,554221.0,Active,Contopus cooperi,Olive-sided flycatcher,Contopus borealis,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,85848,178360.0,Active,Contopus sordidulus,Western Wood-Pewee,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,85834,178348.0,Active,Empidonax difficilis,Pacific-slope Flycatcher,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,264075,554254.0,Active,Empidonax hammondii,Hammond's Flycatcher,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,85832,178346.0,Active,Empidonax oberholseri,Dusky Flycatcher,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,85827,178341.0,Active,Empidonax traillii,Willow Flycatcher,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,85813,178329.0,Active,Sayornis phoebe,Eastern Phoebe,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Tyrannidae,85757,178279.0,Active,Tyrannus tyrannus,Eastern Kingbird,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Vireonidae,266864,554456.0,Active,Vireo cassinii,Cassin's Vireo,Vireo solitarius,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Vireonidae,93589,179023.0,Active,Vireo gilvus,Warbling Vireo,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Passeriformes,Vireonidae,93558,178997.0,Active,Vireo huttoni,Hutton's Vireo,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Pelecaniformes,Ardeidae,84416,174773.0,Active,Ardea herodias,Great Blue Heron,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Pelecaniformes,Ardeidae,84450,174803.0,Active,Bubulcus ibis,Cattle Egret,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Pelecaniformes,Ardeidae,84438,174793.0,Active,Butorides virescens,Green-backed Heron,Butorides striatus,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Pelecaniformes,Pelecanidae,83382,174684.0,Active,Pelecanus erythrorhynchos,American White Pelican,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Pelecaniformes,Pelecanidae,83383,174685.0,Active,Pelecanus occidentalis,Brown Pelican,,Present,OLYM,47.802109,-123.604355
OLYM,Olympic National Park,Bird,2,Piciformes,Picidae,84820,178154.0,Active,Colaptes auratus,Northern Flicker,,Present,OLYM,47.802109,-123.604355
